filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1894__1.wav,66150,0.29513678,0.08267424,0.056554787,0.00017101399,1381.3592283227938,28818.095166431136,1293.705497955277,19016.68488743308,2293.4517728365386,90786.50543308823,0.09816331129807693,0.00025144871875379214,0.2042527,0.04161416,184.5703125,-237.17714,738.7836,159.68889,394.33905,-60.749046,67.45747,2.6639583,51.210308,-17.424015,39.882774,-5.8392286,36.598183,-20.889612,54.145664,-12.106037,39.158157,-14.273565,35.41725,-4.647092,39.37136,-6.1981435,36.16055,-1.3484943,41.27456,-13.6927185,62.61084,-16.547821,40.584335,-17.190275,40.93311,-3.8291497,60.666557,-3.2246056,67.64624,-3.5488262,54.421207,-9.283737,77.914696,-5.0621114,59.757957,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1894__2.wav,66150,0.28118435,0.08249289,0.06725844,0.00043959703,1394.029938196994,25781.932984844832,1330.4172628749209,13797.894210208144,2307.8624549278848,104275.7733313995,0.09403170072115384,0.00024704516992061094,0.20869578,0.039779402,95.703125,-216.51334,1880.1108,153.80785,298.3914,-61.643253,102.86014,4.3504767,52.678104,-20.307302,54.2316,-5.333851,40.147358,-23.35335,34.973076,-14.017778,23.906254,-17.715303,30.566925,-8.297825,26.438772,-7.788009,37.096867,-1.7423182,22.069359,-10.579702,57.615482,-11.735594,60.24391,-13.846265,35.95879,-5.6193013,58.744106,-6.015904,93.06602,-2.476548,53.43324,-7.00508,29.833593,0.2492281,46.55229,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1894__3.wav,66150,0.27233633,0.086147055,0.079810716,0.00018683764,1392.5866211696157,16767.70661148043,1277.1027842419287,13532.133022275519,2313.9911358173076,66676.33081963782,0.08854417067307692,0.00017697097281732502,0.17858207,0.05144177,151.99908088235293,-207.06223,482.90942,150.65303,104.42036,-72.5,96.60023,4.921674,29.25033,-15.914455,31.152948,-3.555651,17.680943,-22.385145,39.637657,-8.985038,34.006203,-14.108778,63.011726,-8.379034,16.424057,-7.907184,37.207634,-0.81106,77.796425,-7.454224,48.040585,-1.351764,31.64142,-5.3766217,65.72938,-7.4235616,31.377247,-13.785141,37.123775,-4.8960443,38.31872,-6.744334,17.752417,-0.65806556,85.829704,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1898__1.wav,66150,0.21304654,0.08526478,0.0427834,0.00014400479,1616.0588182675253,10378.849767862494,1347.1438890054383,7316.971425902607,2633.096642127404,21696.609662164596,0.13112229567307693,0.0006003018667006635,0.18334718,0.049717147,123.046875,-280.98212,345.3011,135.46948,76.02618,-60.681572,35.467236,31.943003,65.2924,-2.0076773,29.994013,-8.711081,25.752663,-20.27286,33.121178,-7.3195596,22.789795,-13.990045,34.152245,-4.439693,36.78451,-0.08422241,48.466248,7.4337683,27.196594,5.3202972,40.728886,0.07549227,92.99639,-14.610017,29.883457,-6.3486466,49.40728,1.737403,85.619026,4.2218533,20.631208,-10.544296,63.43017,-4.26111,44.733963,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1898__2.wav,66150,0.18707152,0.07856343,0.057320874,0.00027100457,1680.4751087958907,8772.45702912441,1354.436629236092,4417.262751455461,2682.1260892427886,20392.30029981517,0.135791015625,0.00043395427557138295,0.19212854,0.046419956,117.45383522727273,-255.86412,891.57996,131.49765,86.92176,-61.874836,83.004326,27.903358,43.07312,0.6965337,42.776688,-7.5731206,28.938963,-17.152945,30.527657,-1.433778,53.2282,0.34729028,47.18926,10.251127,52.546387,0.31688842,125.641945,-10.334218,119.65265,-10.352229,22.142813,3.186091,154.97467,2.7040722,115.861206,4.431364,42.678665,-0.92683095,50.75353,4.288811,39.39902,-8.003599,94.37688,-5.299661,162.33882,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1898__3.wav,66150,0.23432823,0.08659512,0.055103574,0.0003306034,1603.9340836000445,7303.090580601731,1232.7523054972098,8942.56323853046,2514.415564903846,34412.377578972366,0.1279522235576923,0.00037344001454009103,0.20553738,0.041087717,112.34714673913044,-263.26636,258.42703,137.74678,82.43063,-76.88923,143.62613,21.49378,43.43946,-2.197316,20.720541,-10.2927265,51.19477,-24.598482,80.40406,-14.513154,36.63581,-10.218225,64.43858,2.768736,132.37308,5.5160656,156.0628,3.2596629,46.275837,-2.6771274,128.55424,-4.58962,157.0141,-7.521923,100.26288,4.428461,120.41733,9.597219,83.22151,10.53002,38.166294,-6.8303275,85.82159,-7.3053994,184.5911,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1903__1.wav,66150,0.16801989,0.0800323,0.03865258,0.00010937845,1192.9577405177022,12257.178645422142,972.4062118802689,10940.727572003656,1804.3996018629807,36005.90318621262,0.09771634615384615,0.0002325095227484167,0.18375959,0.04956575,172.265625,-375.686,317.55847,172.62355,104.76823,-46.946117,107.24253,5.063387,109.7564,7.921871,167.23894,3.348754,65.77045,-4.7659717,24.485977,-9.80236,31.686249,-10.073855,62.287388,-12.72726,85.217575,-8.6743,212.19864,3.6059394,263.6009,10.372519,149.78926,8.139187,72.686584,3.2828388,167.2097,3.3997905,227.16353,2.3870704,260.00198,-3.961389,122.713524,-8.83059,57.162132,-5.6018934,79.53307,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1903__2.wav,66150,0.17219083,0.08319045,0.05998295,0.0003111011,1407.7941785054736,15981.221803286711,995.8723607004572,7058.898440647424,2085.573542668269,53336.345557489345,0.11126802884615385,0.00029997464467787884,0.19119069,0.046779457,129.19921875,-327.2794,479.11584,152.13655,192.06818,-75.13352,119.36758,0.6151987,161.97665,-4.880857,50.261887,-6.8492985,69.22111,-17.19805,17.859623,-18.45382,48.098827,-7.920348,215.96172,-5.05803,284.0019,0.8730258,156.59732,2.0520027,94.84895,-3.1666563,190.30156,-5.9816875,250.53212,-5.043544,337.96777,-8.436182,133.78029,-5.690131,61.38557,4.22263,146.25145,5.840716,102.331215,-0.7405823,219.75557,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1903__3.wav,66150,0.18058869,0.0834017,0.039888527,9.721407e-05,1137.015362308949,11675.5376809311,958.2924361053906,5467.131007022612,1815.7459435096155,21378.914208242877,0.09506460336538461,0.00022775887032232343,0.16546457,0.05595481,161.4990234375,-363.97415,1085.8198,184.39526,138.96005,-49.702015,67.2087,8.094785,73.00158,14.234147,141.00955,3.3409889,39.718105,-4.894903,38.40807,-6.8158064,46.974068,-5.304342,91.68941,-11.095713,87.457,-14.044189,38.869774,-9.2419815,42.791714,-6.7888317,52.042427,4.607944,73.62264,15.894843,73.64128,15.90311,109.97153,3.7075567,165.34727,-9.549323,34.36812,-14.904194,76.20925,-3.4652908,79.541985,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1904__1.wav,66150,0.36841685,0.09814721,0.14297822,0.006493066,1601.7644069816336,220384.82747138894,2190.501324608442,120327.13953432701,3543.7854942908652,1829650.1383149766,0.04693885216346154,0.0006757273617580798,0.24338217,0.024098456,151.99908088235293,-152.91385,3182.3872,114.23059,346.11816,11.75161,490.28793,28.41272,124.88096,5.117413,100.5535,16.441107,72.986984,3.157975,64.26017,4.563903,44.804485,-2.4061484,50.253784,6.934879,26.724743,-0.7752136,60.01399,3.3966482,48.098938,2.5140483,35.21589,2.6385298,76.326355,1.9258115,87.64402,2.512636,51.513123,-4.131403,65.427,-6.0628495,96.73439,-3.9757516,62.47344,3.255217,55.99528,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1904__2.wav,66150,0.383852,0.092218764,0.13214704,0.0040522655,1624.8832983178006,244380.1783293123,2251.3152155710313,99688.63562052304,3582.2967998798076,2042787.0777021497,0.049962439903846155,0.0009067653339995435,0.24911697,0.021274073,161.4990234375,-151.59843,2963.636,112.954865,375.8401,17.054165,401.46158,28.800064,91.61097,9.122702,50.05321,18.763918,43.384293,1.7055062,63.06914,-0.5168538,48.203674,-4.3679013,34.658382,6.7986298,37.17165,1.295153,34.12911,3.5452938,59.804478,1.8376452,51.85287,1.150024,27.58759,-3.714592,31.818235,-1.5354922,20.932095,-4.705969,35.988747,-3.7063801,61.133686,-3.0865738,51.80332,2.017006,35.543232,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1904__3.wav,66150,0.38066313,0.09833198,0.13560471,0.0030908105,1581.039305643227,184745.20751908168,2194.2174718698334,92785.35404804285,3428.5828575721152,1617233.4238571527,0.04251051682692308,0.0005368040299274512,0.23860326,0.02640181,161.4990234375,-146.75145,3040.1694,116.85964,386.60565,11.33692,427.70206,23.55285,126.838554,5.989928,64.39899,16.33439,58.494858,0.6102232,62.270447,4.9947424,23.932955,-2.0938075,37.305527,6.278385,30.855848,0.6772414,45.023,3.1140654,45.68247,0.97957635,48.80367,-0.16206928,25.792978,-3.4800172,16.841938,-0.42196998,27.51599,-4.808958,26.858526,-5.6938562,23.933218,-4.3565063,40.13396,3.7889569,50.368866,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1906__1.wav,66150,0.13699664,0.0781634,0.011466063,6.217551e-06,1042.6287920034638,12765.04637926669,1049.2624179311185,10451.845349253215,1438.8320688100962,29051.269366226254,0.10196063701923076,0.00029202895757009294,0.18466249,0.049233098,172.265625,-507.09784,950.0582,173.04851,109.92923,-22.92098,99.04377,26.48152,62.978817,10.637914,83.828926,3.4013197,35.26671,-2.9592361,33.887123,-10.493951,45.927696,-7.871101,42.639107,6.619282,69.955696,9.2593975,92.85153,16.11973,59.729332,0.15039738,21.779827,-11.352971,100.511185,-8.293459,59.886635,1.0161203,47.61893,2.2050443,36.07131,-9.579243,23.32025,-14.439692,24.038843,4.182289,78.69897,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1906__2.wav,66150,0.14953531,0.0884697,0.022455836,3.772365e-05,1195.0758640246443,10475.293429683132,972.0087435926786,4247.043887595903,1776.5720778245193,58215.762793982525,0.10037184495192308,0.0002973263221379568,0.19549534,0.04511491,172.265625,-423.4968,1511.0746,171.90475,102.58298,-50.278397,140.38513,15.567068,86.189255,1.82376,91.97737,-5.993371,36.850803,-11.088745,26.932446,-17.998121,64.84887,-10.549722,75.109055,11.068607,90.4064,24.836971,49.01345,29.984943,37.0256,4.259497,56.49798,-22.139761,44.75356,-22.804508,29.13907,2.1071565,77.31174,16.178278,28.914724,-3.4273071,49.27774,-14.814593,25.14658,0.5771364,80.612656,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1906__3.wav,66150,0.21190968,0.07960685,0.011689322,1.3142566e-05,1131.2564256560465,16462.870343360362,1192.1201833190719,18721.583478923065,1886.9711538461538,53948.237002389666,0.09125225360576923,0.00020831781026174333,0.19984807,0.043394085,184.5703125,-439.031,1423.0955,170.71657,230.98686,-36.211143,155.32568,30.443758,141.21684,8.305878,65.17796,8.399769,38.702255,-7.021313,24.39561,-1.0846772,34.847557,-1.3971722,25.399445,3.0612125,36.979893,-11.254788,85.97754,-2.526916,59.397842,-4.9751577,37.139545,0.24457183,37.865395,0.49959493,62.77375,9.104039,47.42177,8.234155,115.16488,1.8149426,59.841843,-15.352053,64.20918,-14.062181,55.208992,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1907__1.wav,66150,0.24063596,0.08672369,0.029448286,0.00013259394,1460.9256426087534,33679.13086776841,1162.4991857723987,16534.70341668978,2328.5674579326924,98319.55802454751,0.10659555288461539,0.00022304551841239253,0.24294794,0.024309628,129.19921875,-326.0155,2255.7188,157.5749,425.24057,-78.02156,204.89621,22.31182,94.43016,-1.0019628,126.10829,16.45218,53.03048,-3.371674,90.37973,-4.262322,46.661903,-4.3349824,47.055508,-2.0239258,24.763556,-0.5501324,68.70159,5.6286387,158.18214,8.911094,151.52295,4.9619284,118.97109,-0.5794382,166.04446,-1.3878922,176.00925,1.4576495,155.75133,3.3305776,154.51733,-5.4177985,108.66862,-8.730928,90.87058,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1907__2.wav,66150,0.26133618,0.0856464,0.028554222,9.54788e-05,1575.3605708071607,27820.093149777113,1275.2434974505,16692.53987622625,2534.375187800481,89480.20005681105,0.11163611778846154,0.00018338841094067815,0.26405114,0.013610328,89.10290948275862,-295.66196,1289.1118,146.90294,327.90775,-80.734406,169.72026,15.894533,79.64222,-10.962301,63.345074,8.308807,46.739677,-16.055262,47.788387,-10.356396,32.178665,-10.879035,51.97261,-3.5731564,108.11249,1.2005881,127.70877,7.9939604,142.35689,5.67169,100.99622,0.06772496,94.1846,-5.080611,91.461395,-3.7206082,79.71864,-2.3925123,105.784966,2.717962,94.78002,0.9806966,112.81686,-1.0770562,115.72948,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1907__3.wav,66150,0.22628441,0.07865084,0.043678176,0.00059301325,2099.1610042470775,109701.23526492136,1837.4122157789197,63470.455882465176,3756.3016451322114,454763.0678748591,0.12647986778846154,0.00038883113296779657,0.25103736,0.020313581,129.19921875,-239.632,3059.0603,97.29413,758.24274,-49.493217,467.81973,17.612595,44.333004,-11.376078,67.120255,6.220623,47.284,-18.146845,23.254732,-6.8005896,31.660381,-11.777928,42.598335,-1.5540459,94.548706,-6.9947877,98.744774,-1.3137348,67.97584,-7.791979,124.113235,-4.0487895,113.81214,-6.954829,119.40861,-3.9668584,79.6776,-9.260986,70.399956,-6.2506547,89.35893,-4.1118193,135.99547,3.0988069,112.85646,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1909__1.wav,66150,0.25604603,0.08302814,0.06448216,0.0004674444,1025.3846832889824,79537.686502807,1160.7838973354794,39565.563918079584,1988.0115685096155,291461.1363765051,0.07065054086538461,0.0006717492842815331,0.16788232,0.05514886,112.34714673913044,-270.8303,1738.7363,169.4159,530.51825,-23.17898,303.84357,36.44084,175.7124,12.49251,125.50172,18.615118,53.597973,1.1188315,80.35626,1.9453998,33.21769,-5.257651,56.315796,0.28201434,46.064903,5.7265916,43.44091,3.111625,34.237892,-0.38383234,26.881712,-3.8133867,41.00788,-3.878569,75.46126,-6.2205977,50.312984,-4.8487587,33.959282,-1.9887679,57.158337,-2.1282737,54.98401,1.9581591,34.008015,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1909__2.wav,66150,0.3261801,0.08600791,0.05746326,0.00011391191,972.9853772106555,25229.990499399035,1051.6241839170252,19591.58237312807,1811.5221228966345,77249.44980613577,0.06746920072115385,0.000343790294150629,0.18383175,0.04953922,129.19921875,-267.75012,504.73126,193.07268,253.23672,-48.93803,110.42416,38.130634,118.84872,7.035938,99.49808,14.695223,53.894257,4.318487,70.757996,-2.4887204,28.149294,-4.3202972,37.525276,-2.3492496,37.04147,3.7163749,35.1094,-0.19321881,19.328218,-1.6757683,32.345936,-4.953552,39.736008,-2.4573202,52.11717,1.046499,26.011703,1.8914231,16.74054,-1.3589466,31.17622,-2.065715,29.004461,-4.5645175,27.444458,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1909__3.wav,66150,0.30781746,0.08073457,0.05431919,0.00024550236,1050.9485344677887,42642.91522068506,1099.536040418811,18371.51598648885,1915.37841796875,92478.6931170867,0.06959134615384616,0.0003672424293834077,0.16641794,0.05563839,151.99908088235293,-282.50253,359.8941,171.71626,472.27417,-53.65397,173.06526,40.66272,169.49673,-1.0051932,154.85475,14.57778,57.207752,0.83740634,96.38756,-1.5771234,44.432076,-5.6084957,47.126316,-2.348048,32.51842,-3.1714807,40.53597,-9.289512,68.983246,-7.164638,55.492374,-6.6845365,38.504517,-3.7889411,25.997036,-1.3684968,22.56515,-0.9921349,27.78793,-9.348892,54.946823,-14.394355,83.13836,-12.090016,38.717304,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1911__1.wav,66150,0.16025999,0.08293781,0.10553215,0.0015114357,1611.7932412787493,68359.35179885282,1390.477974302981,72982.39085201077,2648.3355243389424,420288.2445543123,0.08325946514423077,0.0003796806137942704,0.17547496,0.05254187,107.666015625,-246.98477,469.3643,122.9735,665.5827,-55.113613,356.5629,10.305696,48.999348,-8.168471,50.965885,4.388277,28.086403,-15.309965,66.58062,-8.368992,26.65246,-7.01225,33.462845,1.9737483,84.32196,18.203619,132.57806,20.068848,204.76678,0.7425359,102.68248,-14.090409,117.18102,-23.787752,155.9786,-6.776903,68.62387,-4.4416556,48.702522,-9.298902,80.71718,-5.41144,37.89276,13.148972,113.99137,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1911__2.wav,66150,0.21594426,0.07824315,0.02671973,7.586038e-05,1206.8472156328683,9364.537392370823,1209.0764394534665,9240.06683477151,2001.51123046875,36134.580922585264,0.07812124399038461,0.0002451327989792683,0.2106599,0.038955733,161.4990234375,-320.50635,648.3611,175.80168,116.0855,-51.125114,59.24083,17.724436,53.76483,-4.997234,41.310413,2.3643322,16.549595,-9.250752,26.297472,-9.153143,60.526733,-9.749282,38.447266,-3.2253327,106.201546,-0.78600955,132.99777,2.0578458,39.41374,-0.47273114,76.55251,-1.0853208,134.32164,-6.327363,80.55983,-1.3971238,60.700077,-4.2409005,27.233337,-2.7294226,50.46148,-8.843246,38.69547,-1.1537365,64.06554,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1911__3.wav,66150,0.25038835,0.07887195,0.03425449,7.8447956e-05,1206.910557140227,9837.38558169696,1123.7234444824044,13313.333552511915,2000.4345703125,46823.358970422014,0.08155423677884616,0.00016867734976774135,0.21925636,0.03525998,117.45383522727273,-302.47913,636.3296,181.17514,151.31937,-61.70583,52.728855,17.11965,121.0556,-4.740657,38.332634,2.9757822,29.690216,-10.129175,24.31317,-8.252042,52.532692,-11.818694,19.915764,-5.5858145,38.745243,-0.9406676,45.38483,-2.0537698,67.38442,-3.935749,24.667343,0.3511782,25.9912,-6.132079,24.056562,-7.00239,11.943648,-7.8668976,28.887573,-2.1544144,63.903156,-4.4383993,43.864006,0.12886353,126.11298,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1912__1.wav,66150,0.18726118,0.07749608,0.011971519,6.5946565e-06,852.3314879142526,31000.67333381542,1059.6106507955387,40172.89296419656,1278.8238055889424,174778.86068147316,0.06529822716346154,0.0001898611085654716,0.18902025,0.047604684,135.99917763157896,-479.24796,511.3051,193.069,338.70306,-6.7244124,65.48883,23.813042,85.41586,-1.515055,65.7117,-7.971611,31.937658,-3.55337,46.863472,-3.119166,41.008976,-13.956045,25.398798,-0.1619965,29.16891,-15.096719,37.84706,-5.042412,137.14796,0.93187374,63.813416,4.454005,27.827139,0.6261012,161.93513,-9.0688505,232.2516,-5.7220306,46.369606,-8.370105,31.095865,-18.944199,47.352562,-16.35032,42.361057,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1912__2.wav,66150,0.11589855,0.07655321,0.054515727,0.00015800958,860.2484008479317,7550.640616197548,778.1694791568905,22714.31244754633,891.474609375,35233.17143000089,0.07507136418269231,4.226725482376371e-05,0.16197473,0.057097524,95.703125,-427.35483,404.6796,170.14914,133.04887,-1.844512,247.94435,5.2302585,63.549324,3.6668916,56.735046,-16.626806,23.111847,-6.590102,27.752884,10.349368,33.087852,9.342888,40.593758,2.8664432,21.200186,-8.827218,23.217964,-20.804,28.564926,-21.484953,42.833984,-11.781256,32.12675,-1.552344,43.020576,-0.901563,26.952463,2.3511574,20.487755,11.147383,36.095093,-2.7094004,32.185574,-22.595398,26.238653,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1912__3.wav,66150,0.14973937,0.07839278,0.018523637,3.460067e-05,1009.9912040411709,24728.377557684977,1133.2682787493654,33306.88453573999,1525.958721454327,142231.32256167175,0.05951397235576923,4.3401845108122514e-05,0.19034359,0.04710265,78.30255681818181,-459.58023,299.18848,158.32196,275.82663,-9.505183,69.50321,13.140499,37.109806,-7.457145,45.392372,-23.661066,33.520958,-17.649364,47.146786,-15.018233,111.5257,-12.113536,212.31616,8.92825,182.67847,-1.43999,30.21046,1.1940646,348.37662,-6.178897,265.68866,-14.064652,133.70288,-12.014896,48.35193,-11.715779,43.095062,-1.7184014,49.01458,-0.038691476,30.289433,-5.1294255,54.406853,7.223648,309.8984,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1913__1.wav,66150,0.13702857,0.078351356,0.10214267,0.0006528951,1754.0628612390433,17652.95350128034,1323.5766863638503,9518.552734419201,2568.4142127403848,101041.07843051999,0.1437312199519231,0.0009187405067082693,0.17496566,0.05272035,99.38401442307692,-249.98459,460.12183,111.37111,152.26244,-61.797146,81.50505,12.61644,65.0924,-8.217711,41.32518,-0.6695627,62.655518,5.394,140.57368,16.71629,35.076267,-0.037254922,163.52795,-21.352224,208.99525,-28.122547,71.16021,0.98125,351.42935,16.800459,171.27852,5.6583486,94.14912,-11.616388,75.49902,-2.8990164,16.642769,-4.4901886,132.51302,-6.4504566,145.2422,1.4910884,396.11493,3.2071342,189.75822,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1913__2.wav,66150,0.142642,0.07796917,0.07645065,0.00041814204,1649.1247557958168,16150.448659210857,1311.9095189521963,13961.346152068352,2462.0733173076924,71704.74946696377,0.13321439302884616,0.0008282348390161638,0.20067878,0.04306136,143.5546875,-262.65796,548.0424,123.633064,98.961205,-61.201122,123.22147,10.000769,45.984383,-11.376322,25.301908,-8.791709,33.34766,-10.006924,61.986443,8.710583,124.73391,-1.33957,174.51653,-11.133303,492.15298,-22.565687,296.0304,-8.2353325,288.7815,0.34914362,384.40445,-6.085464,175.20065,-7.365358,121.354126,-1.737482,78.07552,-9.404633,68.5815,-0.017084913,48.875954,5.7663007,279.14572,-1.1537786,218.24239,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1913__3.wav,66150,0.13835077,0.081978105,0.11284873,0.00061771134,1776.7937381273252,20620.12997632877,1323.321207762717,12355.733051206107,2581.0028545673076,119128.03751702845,0.14280724158653846,0.0011892325638313969,0.18770456,0.048100326,135.99917763157896,-252.57043,278.03232,105.688866,96.101906,-65.291664,145.027,10.824899,30.115738,-9.745005,45.162643,4.9142456,42.528584,14.582679,72.16392,17.005825,55.259495,-13.736373,105.84901,-37.080933,72.62365,-26.0006,144.5241,14.420259,105.75123,19.172878,89.49293,-6.629495,121.488686,-17.636219,31.348175,0.33961305,26.97805,-15.044922,66.2514,-8.7086525,115.25452,15.457769,159.13898,3.5497282,234.85263,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1923__1.wav,66150,0.14710476,0.07941423,0.071660265,0.001464795,1306.4932737314964,37593.52749891061,1044.1473922668597,18060.834238980562,2041.1820162259614,84817.1754230409,0.09710036057692308,0.001259575454441048,0.1504504,0.06069801,117.45383522727273,-358.79886,926.7652,122.611855,117.47694,-51.94876,418.50998,2.2900329,103.08079,-1.6241629,68.687256,-8.700133,187.09464,4.4312024,251.77107,3.910857,165.02768,-4.2258606,368.74985,-22.654379,543.834,-28.13024,268.7762,-7.487053,517.52655,8.685317,315.18954,5.3012,193.65024,2.5360904,165.08098,4.24525,75.83858,2.229766,63.36715,4.3552475,83.322624,8.548249,248.36287,9.406698,467.32355,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1923__2.wav,66150,0.1602526,0.080501676,0.05117905,0.0005809714,1094.3368607546565,47798.033928735094,1022.2229833808163,18597.450796751436,1839.680926983173,95716.48835575086,0.07747521033653847,0.0008883857303822535,0.16105857,0.057393465,112.34714673913044,-383.15326,2485.9446,156.57753,184.05156,-36.974075,555.35345,16.442688,106.85009,2.3887186,95.52494,-16.403042,30.756977,-12.361929,171.98438,-7.971673,210.41422,-3.7556026,133.13188,-9.997371,151.39543,-19.021437,268.51175,-16.100876,168.82115,-8.183828,229.4004,-8.709478,293.96436,-10.10092,126.909164,-1.6872107,31.530668,5.9889827,82.839966,-1.1455004,60.67008,-12.92137,143.4113,-2.203218,124.475235,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1923__3.wav,66150,0.16666,0.08579846,0.06973705,0.00062077004,1193.185266152528,36993.82431332106,1008.1596018633504,26388.915982832747,1947.4297626201924,89420.49111783857,0.08063025841346154,0.0006182428083476231,0.16864847,0.054891028,117.45383522727273,-332.25742,750.4156,154.62848,178.75272,-61.095238,356.66052,-2.6049714,137.92065,-9.538118,57.035065,-13.206875,56.081367,-0.64276665,104.21367,6.2151494,150.17317,-3.8985052,65.56974,-28.119934,150.79207,-34.694584,206.49504,-9.584435,213.80211,13.450284,127.77835,8.19091,127.245476,0.7858206,147.68317,10.61624,117.83324,18.14614,160.79022,8.986901,109.17163,4.63073,136.41725,5.846122,297.56982,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1929__1.wav,66150,0.19813913,0.08523317,0.077598326,0.001982688,2035.9506813814469,201132.75539685035,1528.496295835344,67395.82014935437,3275.531475360577,686179.6537136891,0.1399864783653846,0.0019825122765535436,0.21433547,0.037393644,107.666015625,-261.8828,1934.6938,84.37978,2110.5837,-80.086716,271.52878,-0.20858477,89.79581,-18.086538,89.54521,0.81055737,52.417183,-16.521055,79.02452,5.3265953,191.00496,-4.0375123,193.07759,8.897648,231.58746,2.35046,42.08328,7.8254642,142.70973,4.076807,224.90741,8.907151,124.31633,9.169757,134.74544,5.93996,137.40948,5.0608974,222.7659,12.961148,90.28196,11.885864,152.52815,-3.8528259,233.80042,tru
E:\LICENTA\IRMAS-TrainingData\tru\[tru][cla]1929__2.wav,66150,0.29360908,0.08884381,0.15407962,0.0014452747,1687.8000530214558,467272.979309247,1667.9486362477144,174876.20016800714,3100.367149939904,1714776.011168075,0.11466346153846153,0.002689039298063199,0.23578812,0.027737297,73.828125,-126.73059,2262.6116,136.97932,2200.5361,-24.527952,152.42143,26.987215,94.85423,-9.635108,51.17857,1.1662915,35.941593,-11.466132,29.880793,2.7141917,53.05481,-11.903239,43.337402,-5.563807,73.25039,-13.920495,27.50684,-3.5931923,49.84363,-7.4656944,149.91281,0.89592415,64.51166,-3.664655,35.29665,-11.412483,60.9869,-19.929155,41.621048,4.4174833,53.817963,6.4594073,30.25027,-7.2449603,114.8771,tru
